3.622919313939434648e-06
2.350344794144432499e-06
6.182165444862422986e-06
5.203005121320902917e-06
9.159659067533266964e-06
8.381332214754441109e-06
1.240610579190717403e-05
1.177050365930448806e-05
1.582406231327904465e-05
1.529312322676724449e-05
1.934751336142003043e-05
1.889531086906458509e-05
2.293024909389287729e-05
2.253849208709005999e-05
2.653900394291700511e-05
2.619438358662433766e-05
3.014925992558874519e-05
2.984183014111272257e-05
3.374259197075985607e-05
3.346474761416228568e-05
3.730493504422316832e-05
3.705074683601855773e-05
4.082541957060044059e-05
4.059018853745239013e-05
4.429556765097069813e-05
4.407551862275670628e-05
4.770872479391330049e-05
4.750079044422185210e-05
5.105964941872692469e-05
5.086131478575942955e-05
5.434421059325597538e-05
5.415339895416160541e-05
5.755916163427911070e-05
5.737414925895865058e-05
6.070196791484658012e-05
6.052131937646295794e-05
6.377067407985987702e-05
6.359319245252764111e-05
6.676380036102159607e-05
6.658848836922402834e-05
6.968026068500299990e-05
6.950629002595921685e-05
7.251929731557457302e-05
7.234598416171335962e-05
7.528042818998701845e-05
7.510721342174735420e-05
7.796340410977828611e-05
7.778983720999203052e-05
8.056817366052105428e-05
8.039389947276520546e-05
8.309485425203553817e-05
8.291960200079460182e-05
8.554370804932344083e-05
8.536728216240895462e-05
8.791512184504113780e-05
8.773739422394187895e-05
9.020959013437267356e-05
9.003049359667254477e-05
9.242770081196918092e-05
9.224722348905285230e-05
9.457012303182226278e-05
9.438830354998510672e-05
9.663759686425867708e-05
9.645452017173712699e-05
9.863092445670874398e-05
9.844671818570796529e-05
1.005509624616231131e-04
1.003657937350632906e-04
1.023986155396710640e-04
1.022126881485097905e-04
1.041748307819328405e-04
1.039883826715917150e-04
1.058805929233089303e-04
1.056938939377064169e-04
1.075169202423901350e-04
1.073302700819382769e-04
1.090848610617750375e-04
1.088985874178658412e-04
1.105854907782184249e-04
1.103999476115315859e-04
1.120199093647697506e-04
1.118354752984161466e-04
1.133892392977810753e-04
1.132063160990343174e-04
1.146946238707843618e-04
1.145136349970725083e-04
1.159372258651232199e-04
1.157586150511353190e-04
1.171182265541755518e-04
1.169424564174320667e-04
1.182388250242757326e-04
1.180663756663299707e-04
1.193002378012629337e-04
1.191316053808210291e-04
1.203036987771463113e-04
1.201393940297594055e-04
1.212504594368867618e-04
1.210910061133827728e-04
1.221417893909441130e-04
1.219877225832787573e-04
1.229789772252383256e-04
1.228308415437505798e-04
1.237633316867691564e-04
1.236216792466282642e-04
1.244961832306063691e-04
1.243615713971428960e-04
1.251788859626568485e-04
1.250518747947305432e-04
1.258128200229745124e-04
1.256939693398036466e-04
1.263993944669837837e-04
1.262892604459045856e-04
1.269400507175952721e-04
1.268391819066144830e-04
1.274362666808439703e-04
1.273451992785649576e-04
1.278895616427878142e-04
1.278088138564844906e-04
1.283015020979526148e-04
1.282315673341209521e-04
1.286737087023991403e-04
1.286150472670563724e-04
1.290078646015585268e-04
1.289608934810475966e-04
1.293057254602414906e-04
1.292708056040567041e-04
1.295691316284631534e-04
1.295465519433485521e-04
1.298000230252577096e-04
1.297899799829008182e-04
1.300004575339839142e-04
1.300030288426626420e-04
1.301726340088415340e-04
1.301877441204341403e-04
1.303189214443674305e-04
1.303462956259401114e-04
1.304418965393927944e-04
1.304809986017121286e-04
1.305443929267765808e-04
1.305943390696697923e-04
1.306295669551128748e-04
1.306890038540932278e-04
1.307009874446255025e-04
1.307679153925280034e-04
1.307627608407266903e-04
1.308342701369118372e-04
1.308197094672474380e-04
1.308915759167775695e-04
1.308776302187730561e-04
1.309436750395758149e-04
5.142382880070033358e-06
2.994347831281692495e-06
7.807536968006282077e-06
6.079816477739015237e-06
1.069783795621021275e-05
9.277217029012978797e-06
1.376493456457781934e-05
1.257474973243589210e-05
1.696324159704853973e-05
1.594998535531511584e-05
2.025365639745621264e-05
1.937894653356339486e-05
2.360394849289189478e-05
2.283956588585287542e-05
2.698800383214239738e-05
2.631273799650770038e-05
3.038479640071742641e-05
2.978238696626017975e-05
3.377741109060372247e-05
3.323517171475983892e-05
3.715221623423551332e-05
3.666009398259726949e-05
4.049819631209908825e-05
4.004811521286515439e-05
4.380642527050231929e-05
4.339181922909247349e-05
4.706965414490138603e-05
4.668512855758573746e-05
5.028198847706232330e-05
4.992307096764115655e-05
5.343863523256294759e-05
5.310158920211907965e-05
5.653570324659508547e-05
5.621738642580766712e-05
5.957004491144760831e-05
5.926780064891371826e-05
6.253912974345346735e-05
6.225070244368944650e-05
6.544094271362273772e-05
6.516441132314393586e-05
6.827390192680388755e-05
6.800762707133039587e-05
7.103679151436312822e-05
7.077937307729497665e-05
7.372870656818310850e-05
7.347894933870836994e-05
7.634900766927330798e-05
7.610589328800409061e-05
7.889728311286315016e-05
7.865994697684589097e-05
8.137331734851656014e-05
8.114102945507658973e-05
8.377706447191453636e-05
8.354921341568651309e-05
8.610862584916191976e-05
8.588470536207490748e-05
8.836823114304153380e-05
8.814782869923909448e-05
9.055622215711454112e-05
9.033900926530213861e-05
9.267303902803445130e-05
9.245876291078188611e-05
9.471920838644245946e-05
9.450768480546223652e-05
9.669533317800675816e-05
9.648644021069931122e-05
9.860208389282813855e-05
9.839575650160567130e-05
1.004401909968044527e-04
1.002364162612196061e-04
1.022104383950971735e-04
1.020092512993656943e-04
1.039136577874720128e-04
1.037151374739014902e-04
